text,label,date,source
"Trump says US-Iran ceasefire still in place after exchange of fire in Strait of Hormuz. Iran accuses the US of violating the truce, alleging it targeted an oil tanker and carried out attacks on coastal areas.",1,"Fri, 08 May 2026 02:07:54 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"Hantavirus outbreak on cruise ship not start of pandemic, UN health agency says. Ther World Health Organization says it is not in the same situation as with Covid-19 because hantavirus spreads differently.",1,"Thu, 07 May 2026 17:55:08 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"Trump's 'irresponsible war' to blame for economic slowdown, German minister says. Finance Minister Lars Klingbeil blamed the US president's ""irresponsible war in Iran"" for harming the Germany economy.",1,"Thu, 07 May 2026 18:13:11 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"Rosenberg: Russia's Victory Day parade with no tanks a sign Ukraine war not going to plan. For the first time in nearly two decades, there will be no military hardware, just soldiers during Saturday's parade in Moscow.",1,"Thu, 07 May 2026 16:00:05 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
Trump gives EU ultimatum deadline to approve trade deal with US. Trump's deadline to the European Union came as a trade court ruled his global tariff policy violated US law.,1,"Thu, 07 May 2026 23:11:35 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
Two Islamic-State linked Australian women charged with crimes against humanity. A third woman who also returned to Australia from Syria was charged with joining a terrorist organisation.,1,"Fri, 08 May 2026 04:02:53 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
Fears of renewed Gaza war as Hamas disarmament talks stall. Israeli media reports suggest Israel is preparing to resume fighting because of the impasse in talks with Hamas.,1,"Thu, 07 May 2026 14:22:20 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"US to revoke passports of parents with child support debt. Parents who have outstanding debt of more than $2,500 (€1,844) in child support payments could be impacted.",1,"Fri, 08 May 2026 02:57:48 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
Rwandan singer dies as he was being released from prison. The former university lecturer was a vocal critic of the government and ruling Rwandan Patriotic Front party.,1,"Thu, 07 May 2026 16:12:50 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"Five killed in huge fire at packed Mexico fairground. The blaze in the south-eastern city of Villahermosa erupted during a concert reportedly attended by some 135,000 people.",1,"Thu, 07 May 2026 21:08:35 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"US judge releases Jeffrey Epstein's purported suicide note. Epstein's former cellmate claims he found the note, which has not been verified by the BBC.",1,"Thu, 07 May 2026 11:14:59 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
China announces suspended death sentences for former defence ministers. The announcement follows recent ousting of several top officials in China's military.,1,"Thu, 07 May 2026 12:24:55 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"'I wouldn't pay it' - Trump on USA ticket price. US President Donald Trump says he ""wouldn't pay it either"" when asked about the potential ticket price to watch his country play Paraguay in their 2026 World Cup opener.",1,"Thu, 07 May 2026 18:53:49 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"Valverde cut head when he 'accidentally hit table' in Tchouameni row. Federico Valverde went to hospital after a dressing room row with Real Madrid team-mate Aurelien Tchouameni which left him with a head injury after he ""accidentally hit a table"".",1,"Thu, 07 May 2026 21:40:26 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"South Africa condemns 'fake videos' of alleged xenophobic attacks. As claims of xenophobia in South Africa mount, Ghana calls on the African Union to send a fact-finding mission.",1,"Thu, 07 May 2026 13:25:14 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"Disturbances and 127 arrests mar Paris party after PSG Champions League victory. Fans took to the streets to celebrate the Paris team's qualification for the final, but celebrations were marred by disturbances.",1,"Thu, 07 May 2026 12:19:53 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"Superdry co-founder James Holder jailed for rape. James Holder's victim told her attacker he took her ""choice, dignity and body"".",1,"Thu, 07 May 2026 15:44:25 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
German tourist wins payout after losing sun lounger race. The man sued his tour operator for allowing people to reserve sun loungers with towels despite a hotel ban on the practice.,1,"Thu, 07 May 2026 00:41:21 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"DR Congo president hints at extending his term and delaying polls. ""If the people want me to have a third term, I will accept,"" Tshisekedi says, with him due to step down in 2028.",1,"Thu, 07 May 2026 10:06:39 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"Ted Turner, media mogul who revolutionised TV news by launching CNN, dies at 87. The media mogul pioneered the modern 24-hour news culture when he launched the Cable News Network in 1980.",1,"Thu, 07 May 2026 03:20:25 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"Top BJP leader's aide shot dead in violence after Indian state election. Chandranath Rath was personal assistant to Suvendu Adhikari, front runner to become West Bengal's new chief minister.",1,"Thu, 07 May 2026 08:03:55 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
Massive Alaska megatsunami was second largest ever recorded. New research suggests glacier melt driven by climate change is increasing the risk of giant waves.,1,"Wed, 06 May 2026 12:00:25 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"Orphaned baby hippo to be hand-reared by keepers at Kenya sanctuary. The baby hippo, which has been named Bumpy, was found clinging to its lifeless mother at a lake.",1,"Thu, 07 May 2026 13:56:34 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
To stay or risk the 'Road of Death' - Ukrainian civilians trapped in frontline city. People in the Ukrainian city of Oleshky say they have been cut off from fresh supplies of food or medicine for months.,1,"Wed, 06 May 2026 04:53:31 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"German police raid neo-Nazi criminal youth groups. Police search locations in 12 states, mainly in the East and South of the country in what prosecutors say is a targeted raid.",1,"Wed, 06 May 2026 11:34:56 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"Russia ignores Ukraine's unilateral ceasefire and attacks kindergarten. Ukraine's president says Russia has ""spurned the ceasefire"" and Kyiv is deciding on further action to take.",1,"Wed, 06 May 2026 11:53:20 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"Trump's hopes for an Iran peace deal come with caveats. There are signs of fresh momentum to end the war, but Trump himself has injected a note of caution.",1,"Wed, 06 May 2026 17:32:04 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"Thousands of North Koreans fought for Russia. A memorial hints at the death toll. An estimated 11,000 North Korean soldiers were sent to fight in Russia's war against Ukraine.",1,"Thu, 07 May 2026 22:20:56 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
Anti-war protests rock Japan as PM pushes for stronger defence. Japan's largest anti-war protests in decades highlight a population divided over changes to its pacifist constitution.,1,"Thu, 07 May 2026 22:15:51 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
'I'd rather live in hiding in the US than return to Somalia'. Fear and uncertainty linger for Somali migrants in Minnesota despite a legal reprieve.,1,"Thu, 07 May 2026 23:54:06 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"One year after India-Pakistan conflict, ceasefire holds - but little else does  . A year after their military conflict, India and Pakistan avoid war, but diplomacy and trust remain frozen.",1,"Thu, 07 May 2026 22:59:31 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
How worried should we be about hantavirus?. Some passengers potentially exposed to hantavirus have already taken flights to numerous countries.,1,"Thu, 07 May 2026 15:01:07 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
Ukraine war 'led me to surrogacy' to earn money but a new law could end those plans. Ukraine is considering a law that would effectively ban foreigners from accessing surrogacy in the country.,1,"Thu, 07 May 2026 05:02:12 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"How operation to disembark passengers on virus-hit cruise will work. The BBC's Guy Hedgecoe reports from Tenerife, where some locals fear the ship's arrival could bring health risks.",1,"Thu, 07 May 2026 20:01:43 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"Who is Kumanjayi Little Baby and why has her death caused outrage in Australia?. The BBC's Katy Watson explains the case, the cultural sensitivities and why it has caused so much anger.",1,"Thu, 07 May 2026 19:03:39 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
Tenerife resident calls docking of hantavirus ship 'reckless'. People on Tenerife in the Canary Islands have told the BBC they are concerned about the arrival of MV Hondius.,1,"Thu, 07 May 2026 12:37:14 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
US driver arrested after chasing down child on bike on footpath. Video captures a young boy on a bike fleeing a car that mounted a footpath in Washington State.,1,"Thu, 07 May 2026 08:13:36 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"Watch: Passengers told virus-hit ship 'not infectious' after first death. YouTuber Ruhi Çenet was on board the ship, and filmed the announcement made on 12 April.",1,"Thu, 07 May 2026 12:24:53 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"Watch: The Lebanese neighbourhoods shattered by Israel's ten minute bombing raid. The BBC’s Nawal Al-Maghafi has been piecing together what happened on 8 April 2026, after one of the deadliest chapters in the country’s recent history.",1,"Wed, 06 May 2026 06:39:27 GMT",http://feeds.bbci.co.uk/news/world/rss.xml
"Iran War Live Updates: U.S. and Iran Exchange Fire Amid a Declared Truce. The U.S. military said it struck Iranian military targets after, it said, Iran fired on U.S. warships in the Strait of Hormuz. President Trump threatened more if Iran didn’t agree to a peace offer.",1,"Fri, 08 May 2026 03:35:19 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"German Leaders Clash With Spy Chiefs Over Domestic Threat From Iran. Intelligence agents have privately warned of the potential of hybrid attacks from Iran-linked groups. But political leaders, including Chancellor Friedrich Merz, have publicly played down the risk.",1,"Thu, 07 May 2026 09:00:26 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Starmer Braces for Local Election Losses Amid New Era of UK Politics. Polls predict historic losses for Prime Minister Keir Starmer’s Labour Party on Thursday as anti-immigrant Reform U.K. makes gains, and a new era of multiparty politics takes shape.",1,"Thu, 07 May 2026 13:48:17 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"In Hungary, Voters Exposed the Limits of China’s Ties to Orban. Beijing depended on Hungary’s outgoing leader, Viktor Orban, to gain a toehold in Europe. A giant battery factory proved a step too far.",1,"Thu, 07 May 2026 22:15:33 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Israel Says It Killed a Hezbollah Chief Near Beirut, Testing the Truce. The strike was the first near the Lebanese capital since a cease-fire that has curbed fighting but not halted it. Washington is pushing for a lasting peace, hoping it will ease diplomacy with Iran.",1,"Thu, 07 May 2026 19:11:56 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Russia Ramps Up Threats Toward Ukraine Over Victory Day Parade. Kremlin officials said a large strike on Kyiv would be “inevitable” if Ukraine disrupted the May 9 event, a prospect President Volodymyr Zelensky has appeared to allude to.",1,"Thu, 07 May 2026 20:35:32 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"New NTSB Report Into Deadly China Eastern Crash Suggests Struggle in Cockpit. A report by the U.S. National Transportation Safety Board offers new details about the China Eastern Airlines crash in 2022, which killed all 132 people on board.",1,"Thu, 07 May 2026 14:20:08 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"A Project in Europe Tested Whether Students Could Live Without Smartphones. For three weeks, thousands of children in Europe went without social media or their smartphones, or both. This is the diary of their digital detox.",1,"Fri, 08 May 2026 00:57:51 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
China Hands Suspended Death Sentences to 2 Former Defense Ministers. Gen. Wei Fenghe and Gen. Li Shangfu are likely to spend the rest of their lives in prison after receiving suspended death sentences.,1,"Fri, 08 May 2026 03:27:28 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
Man Arrested on Suspicion of Carrying Weapon Near Former Prince Andrew’s Home. The police in Britain said that a suspect was in custody after reports he had behaved in an “intimidating manner.”,1,"Thu, 07 May 2026 18:29:23 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Trump Hosts Brazil’s President Lula at White House After Months of Ups and Downs. President Trump and President Luiz Inácio Lula da Silva, who have had a rocky relationship, met for talks on trade and other issues. But they skipped a planned joint appearance.",1,"Thu, 07 May 2026 20:58:17 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
Australian Women and Children Linked to ISIS Fighters Return Home. The police said two of them would face charges of crimes against humanity and the third would face a charge of belonging to a terrorist group.,1,"Thu, 07 May 2026 13:54:05 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Starmer Faces a Major Test in a Set of UK Elections: What to Know. Local elections in England, and parliamentary elections in Scotland and Wales, take place on Thursday. The governing Labour Party is expected to do very badly.",1,"Thu, 07 May 2026 20:46:33 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Many Russians in No Mood for Celebration on Kremlin’s Biggest Day of the Year. As the country heads into Victory Day, the economy is stalling, internet restrictions are growing and the Kremlin is fearing Ukrainian attacks.",1,"Fri, 08 May 2026 04:01:10 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"U.S. to Review Mexican Consulates After Right-Wing Claims Against Them. The State Department said it would review all Mexican consulates in the United States, following claims in conservative media that the consulates interfere in politics.",1,"Fri, 08 May 2026 03:18:11 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
Trump Says Cease-Fire Intact After Trade of Attacks in Strait of Hormuz. The president dismissed Iran’s firing on U.S. vessels in the strait as a mere “trifle.”,1,"Fri, 08 May 2026 02:51:06 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"U.S. and Zambia Feud: Trump Health Aid Deal Stalls Over Critical Minerals. The tussle put a spotlight on the administration’s attempt to replace the United States Agency for International Development with a new, “America First” alternative.",1,"Fri, 08 May 2026 02:11:02 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
U.S. and Iran Trade Strikes as Tensions in Strait of Hormuz Rise. The escalating attacks raise the threat that the cease-fire could break down.,1,"Thu, 07 May 2026 22:48:43 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Art and Politics. The Venice Biennale is always overwhelming for art. Our culture writer says the politics were overwhelming this year, too.",1,"Thu, 07 May 2026 21:01:38 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"As Stockpiles Fall, U.S. Sells More Missiles Worth $17 Billion to Gulf Nations. The United States and its partners have burned through an enormous amount of air defense missiles in the Iran war, and production is slow.",1,"Thu, 07 May 2026 20:32:43 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
