text,label,date,source
"Iran and U.S. Consider One-Page Plan to End Hostilities, Iranian Officials Say. The plan would reopen the Strait of Hormuz and give the two countries 30 days to hammer out a comprehensive deal, according to three Iranian officials.",1,"Fri, 08 May 2026 00:11:46 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
Why America Is Removing So Many ‘Deadbeat’ Dams. States are recognizing the ecological benefits of ripping out dams and reconnecting rivers.,1,"Thu, 07 May 2026 20:03:17 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Hantavirus Response Shows How Trump Cuts Have Compromised U.S. Preparedness. The Trump administration has slashed funding for infectious disease research and has far fewer employees, including disease detectives, to respond to outbreaks.",1,"Thu, 07 May 2026 16:17:08 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
German Tourist Wins Lawsuit After Not Getting a Lounge Chair by the Pool. A tourist won a refund after a court ruled that the hotel’s staff had failed to stop guests from reserving sun beds using towels.,1,"Thu, 07 May 2026 16:58:00 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
Health Officials Race to Track Hantavirus Cruise Ship Outbreak but Predict ‘Limited’ Spread. A Dutch flight attendant and French national were among the latest to be tested in connection with a deadly outbreak on a cruise ship. But an analysis in South Africa showed no mutations in viral samples.,1,"Fri, 08 May 2026 00:55:32 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
U.S. Awaits Iran’s Response to Latest Peace Proposal to End War. None,1,"Fri, 08 May 2026 01:26:53 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Watercraft Slams Into Gray Whale Near Vancouver, Injuring Driver. The whale appeared to be unharmed by the collision, which was captured on video.",1,"Thu, 07 May 2026 01:03:00 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"U.S. Health Authorities Monitor Hantavirus Cruise Passengers in Georgia, California and Arizona. People in at least three states are being monitored after being on the ship. None have shown symptoms, officials said.",1,"Thu, 07 May 2026 21:43:15 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Air-Conditioning Is in Short Supply as Asia Swelters. From classrooms to crowded buses, people across South and Southeast Asia are adjusting to life with less cooling — or none at all — as the war in Iran drives an energy crunch.",1,"Wed, 06 May 2026 21:45:11 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
The Iran War and Angry Voters. Economic pain is pushing many Europeans to the nationalist right. Local elections in Britain should give clues about how many.,1,"Thu, 07 May 2026 04:39:30 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Iran Says It Is Reviewing a U.S. Proposal to End the War. Nothing was disclosed about the peace plan, and there were conflicting signals from the Iranians about how seriously they were taking it.",1,"Wed, 06 May 2026 21:02:23 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
New Study Shows Risks of Amazon Deforestation. And Rewards of Protection.. Researchers examined the combined effects of tree loss and global warming in an effort to better understand how and when an ecosystem collapse could unfold.,1,"Wed, 06 May 2026 18:25:04 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"A Hotel in Venezuela’s Capital Has Become the U.S. Embassy’s De Facto Headquarters . The J.W. Marriott in Venezuela’s capital is suddenly awash in U.S. diplomats, spies and fortune seekers, showcasing changes in the country.",1,"Thu, 07 May 2026 01:45:20 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Iran’s Oil Sector and Economy Are Under Pressure as U.S. Blockade Bites. Tehran says it can endure the pain, but its oil may soon have nowhere to go.",1,"Wed, 06 May 2026 17:41:14 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Macron Calls for U.S. and Iran to Open Strait of Hormuz While They Negotiate. Emmanuel Macron, the French president, hopes the Strait of Hormuz can reopen even before the U.S.-Iran war formally ends. His plan has many pitfalls.",1,"Wed, 06 May 2026 19:57:20 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
Here’s the latest.. None,1,"Wed, 06 May 2026 23:53:19 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Ted Turner, Creator of CNN and the 24-Hour News Cycle, Dies at 87. As one of the most important figures in media history, he oversaw a vast cable empire of news, sports and entertainment channels.",1,"Wed, 06 May 2026 20:17:18 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Leo XIV Is the First Pope From the U.S. He’s Making That an Asset.. A year into his papacy, Leo has shown a readiness to challenge Washington, defying any concerns about the election of an American pontiff.",1,"Wed, 06 May 2026 15:02:05 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Why Is Gas So Much More Expensive in Some States Than Others?. Shipping, taxes, competition and environmental regulations all play a part in the cost of gasoline. That can lead to stark differences in pump prices.",1,"Wed, 06 May 2026 17:26:33 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
Hantavirus Patients Land in Amsterdam With More Cruise Ship Evacuations Planned. Three people with possible symptoms of the disease were evacuated on Wednesday morning from the MV Hondius before it headed to the Canary Islands.,1,"Thu, 07 May 2026 05:19:09 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
Trump’s U-turn and hopes of a deal ease tensions in energy markets..,1,"Wed, 06 May 2026 14:30:53 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"In Romania, Living With Weapons of War Spilling Into NATO Territory. Four years of battle in Ukraine is taking a toll on neighboring Romanians. Even if the war has not crossed the border, drones have done so.",1,"Wed, 06 May 2026 09:27:11 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Khaled Sabsabi’s Rocky Road From Australia to the Biennale. The Lebanese-Australian artist almost lost his Venice Biennale commission after he was accused of supporting terrorism. Reinstated, he is arriving in Venice showing not one but two works.",1,"Wed, 06 May 2026 20:45:59 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"World Cup Dynamic Ticket Pricing Drives Argentine Soccer Fans To Extremes. Dynamic ticket pricing has made this year’s tournament the most expensive in history, pushing Argentine fans to extremes.",1,"Wed, 06 May 2026 18:55:56 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Argentine Fans Are Struggling to Afford This World Cup. Argentine fans have flocked to previous World Cups by the tens of thousands, but the high cost of attending this year’s event is creating a new challenge. Tariq Panja, a global sports correspondent for The New York Times, traveled to Buenos Aires to meet fans who were reckoning with the rising prices, which FIFA said would create income to help fund soccer development around the world.",1,"Wed, 06 May 2026 18:11:14 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Reclaiming the Name of the Black Hero Who Inspired ‘Uncle Tom’s Cabin’. After 42 years of slavery, Josiah Henson escaped to Canada, where he wrote a memoir, founded a school and led others to freedom. But his home long bore the name “Uncle Tom,” to the offense of many.",1,"Wed, 06 May 2026 09:00:27 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"In Talks With Iran, China Calls for Opening of Strait of Hormuz. China’s top diplomat also warned against the restarting of hostilities as he met with Iran’s foreign minister. The U.S. has urged China to pressure Iran to reopen the waterway.",1,"Wed, 06 May 2026 09:58:55 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
Japan’s Takaichi Pitches Strength and Stability in Visits to Australia and Vietnam. Prime Minister Sanae Takaichi is attempting to raise Japan’s profile at a time when China’s clout is rising and doubts about the United States are spreading.,1,"Wed, 06 May 2026 13:10:21 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Trump and Rubio Insist Iran War Is Over, Even as Missiles Fly During Cease-Fire. The White House is turning to rhetorical leaps as President Trump tries to put the biggest political crisis of his presidency behind him.",1,"Wed, 06 May 2026 01:21:47 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Hantavirus Outbreaks Are Rare, but They Aren’t Going Away and There’s No Cure. Since the family of rodent-borne infections were identified in the 1950s, they have turned up all over the world.",1,"Tue, 05 May 2026 22:11:56 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Deadly Russian Strikes Rip Into Ukrainian Cities. At least 12 people were killed in Zaporizhzhia, one of the highest tolls from a single attack so far this year. The cities of Dnipro and Kramatorsk were also attacked.",1,"Tue, 05 May 2026 22:27:55 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Louise Arbour Named as Canada’s Governor General . Prime Minister Mark Carney’s appointment of Louise Arbour, a former Supreme Court justice, as governor general, sends a message beyond Canada.",1,"Tue, 05 May 2026 21:57:32 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
Trump Says U.S. Pausing Efforts to Guide Ships Through Strait Blocked by Iran. President Trump said a U.S. blockade of the Strait of Hormuz would “remain in full force.” The shift came after the defense secretary said U.S. efforts to free trapped vessels would continue.,1,"Wed, 06 May 2026 04:04:53 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
Iran announces a new system for traffic in the Strait of Hormuz.. None,1,"Wed, 06 May 2026 14:30:26 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
Can Trump Strong-Arm Iran?. The president seems to be searching for a silver bullet to end the war. There might not be one.,1,"Wed, 06 May 2026 05:09:24 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
Andrew Tate’s Civil Trial Over Assault Claims Is Postponed in Britain. A British judge on Tuesday ordered a delay in a civil trial set for June after the police said they would reinvestigate criminal accusations against Mr. Tate.,1,"Tue, 05 May 2026 19:23:31 +0000",https://rss.nytimes.com/services/xml/rss/nyt/World.xml
"Oil prices jump as US, Iran trade fire in Strait of Hormuz. Brent crude rises amid clashes in critical waterway.",1,"Fri, 08 May 2026 03:03:36 +0000",https://www.aljazeera.com/xml/rss/all.xml
"The Palestinian shot dead hours before his son was born. Nayef Samaro, 26 was shot dead hours before his son was born.",1,"Fri, 08 May 2026 02:34:49 +0000",https://www.aljazeera.com/xml/rss/all.xml
Tennessee approves map dismantling majority-Black district. Tennessee has approved a new congressional map that breaks apart a majority-Black district centred on Memphis.,1,"Fri, 08 May 2026 02:20:28 +0000",https://www.aljazeera.com/xml/rss/all.xml
"Seafarers trapped in limbo as US and Iran clash in Strait of Hormuz. Some 20,000 seafarers are stranded in the Gulf amid the closure of the Strait of Hormuz.",1,"Fri, 08 May 2026 01:45:17 +0000",https://www.aljazeera.com/xml/rss/all.xml
"Iran war live: Trump says ceasefire still ‘in effect’ as Iran, US clash. Iran accuses the US of violating the ceasefire by targeting Iranian vessels and carrying out strikes on coastal areas.",1,"Fri, 08 May 2026 00:00:00 +0000",https://www.aljazeera.com/xml/rss/all.xml
"Are global alliances fracturing?. From NATO to OPEC, global alliances seem strained like never before.",1,"Thu, 07 May 2026 23:51:38 +0000",https://www.aljazeera.com/xml/rss/all.xml
"Huge fire at Mexican fair kills five people. At least five people were killed after a massive fire broke out at a fairground in Villahermosa, southeastern Mexico.",1,"Thu, 07 May 2026 23:23:48 +0000",https://www.aljazeera.com/xml/rss/all.xml
"Barcelona vs Real Madrid: El Clasico – La Liga, history, Valverde, Mbappe. Barca are set to storm La Liga this year and could seal title in Sunday&#039;s Clasico, but what is history of Real rivalry?",1,"Thu, 07 May 2026 22:37:33 +0000",https://www.aljazeera.com/xml/rss/all.xml
Videos show interceptions over the skies of Tehran. Iranian state media says air defence systems were activated in western Tehran as multiple explosions were reported.,1,"Thu, 07 May 2026 22:20:34 +0000",https://www.aljazeera.com/xml/rss/all.xml
Real Madrid’s Valverde hospitalised with head injury after Tchouameni fight. Real&#039;s turbulent season takes another twist on eve of El Clasico with Federico Valverde hurt in dressing room clash.,1,"Thu, 07 May 2026 22:13:13 +0000",https://www.aljazeera.com/xml/rss/all.xml
US trade court rules against Trump’s 10 percent global tariffs. The court ruled in favour of small businesses that challenged the tariffs that took place in February.,1,"Thu, 07 May 2026 21:34:37 +0000",https://www.aljazeera.com/xml/rss/all.xml
Tenerife resort town awaits hantavirus-hit cruise ship. Locals react to cruise ship affected by a hantavirus outbreak which is set to dock in southern Tenerife.,1,"Thu, 07 May 2026 21:25:07 +0000",https://www.aljazeera.com/xml/rss/all.xml
Tennessee approves new congressional map in latest redistricting flurry. Republicans pass new map ahead of midterms after US Supreme Court weakened Voting Rights Act restrictions.,1,"Thu, 07 May 2026 21:19:01 +0000",https://www.aljazeera.com/xml/rss/all.xml
"Iran says it attacked US Navy ships after they targeted Iranian tanker. US military says it intercepted and responded to &#039;unprovoked&#039; Iranian attack, stressing that it doesn&#039;t seek escalation.",1,"Thu, 07 May 2026 21:11:00 +0000",https://www.aljazeera.com/xml/rss/all.xml
Trump sets July 4 deadline for EU tariff hike decision. Trump claimed he had a &#039;great call&#039; European Commission President Ursula von der Leyen about the looming tariffs.,1,"Thu, 07 May 2026 20:58:55 +0000",https://www.aljazeera.com/xml/rss/all.xml
"Senators press US military on Israel’s displacement campaign in Lebanon. In letter to CENTCOM commander, 12 Democrats raise questions about possible US role in Israel&#039;s &#039;mass evacuation zones&#039;.",1,"Thu, 07 May 2026 20:53:11 +0000",https://www.aljazeera.com/xml/rss/all.xml
Armed fighters kill at least 30 people in attacks in central Mali. Several sources tell Reuters and AFP the al-Qaeda-affiliated assailants hit two villages in Mopti region on Wednesday.,1,"Thu, 07 May 2026 20:48:03 +0000",https://www.aljazeera.com/xml/rss/all.xml
"Palestinians expose torture and sexual violence in Israeli detention. Palestinian detainees and rights groups share disturbing accounts of rape, sexual violence and physical abuse.",1,"Thu, 07 May 2026 20:37:46 +0000",https://www.aljazeera.com/xml/rss/all.xml
"Kenyan villagers sue BP over pollution from 1980s oil exploration. Villagers in Kenya are suing British Petroleum, saying oil exploration by Amoco in the 1980s left toxic pollution.",1,"Thu, 07 May 2026 20:22:54 +0000",https://www.aljazeera.com/xml/rss/all.xml
"Palestinian boy mourns father killed in Israeli strike on security post. A Palestinian boy mourns his father, one of three people killed in an Israeli strike on a security post in Gaza.",1,"Thu, 07 May 2026 20:10:54 +0000",https://www.aljazeera.com/xml/rss/all.xml
"US issues new Cuba sanctions as UN experts warn of ‘energy starvation’. Latest sanctions target military-controlled conglomerate, come as effective US fuel blockade continues.",1,"Thu, 07 May 2026 20:10:44 +0000",https://www.aljazeera.com/xml/rss/all.xml
"‘This is my last voice note’: how piracy returned to Somalia and Yemen. Three ships were hijacked near the Gulf of Aden, raising alarms over key sea routes. Is piracy returning to Somalia?",1,"Thu, 07 May 2026 19:51:14 +0000",https://www.aljazeera.com/xml/rss/all.xml
"Gulf states urge UN action to ensure Strait of Hormuz safety. Draft resolution demands Iran halt attacks, pin-point mines and ensure passage of humanitarian aid through strait.",1,"Thu, 07 May 2026 19:32:23 +0000",https://www.aljazeera.com/xml/rss/all.xml
Can China help end the Iran war?. Chinese and Iranian foreign ministers meet while a tense ceasefire holds.,1,"Thu, 07 May 2026 19:02:17 +0000",https://www.aljazeera.com/xml/rss/all.xml
"Inside the Israeli bloc that could topple Netanyahu. Netanyahu’s rivals unite ahead of elections, but is this alliance strong enough to actually unseat him?",1,"Thu, 07 May 2026 18:51:22 +0000",https://www.aljazeera.com/xml/rss/all.xml
